# 2023-04-06, 16:23:37.105733
# fs = 10 Hz, N = 200
# NI 9201, 23.0.0
t,ai0,ai1
13.200000000,0.517822654,0.487067584
13.300000000,0.522964100,0.487067584
13.400000000,0.528105546,0.492208352
13.500000000,0.522964100,0.492208352
13.600000000,0.517822654,0.492208352
13.700000000,0.517822654,0.492208352
13.800000000,0.517822654,0.481926816
13.900000000,0.522964100,0.487067584
14.000000000,0.528105546,0.492208352
14.100000000,0.522964100,0.487067584
14.200000000,0.522964100,0.487067584
14.300000000,0.528105546,0.481926816
14.400000000,0.522964100,0.487067584
14.500000000,0.522964100,0.487067584
14.600000000,0.522964100,0.487067584
14.700000000,0.533246992,0.492208352
14.800000000,0.522964100,0.492208352
14.900000000,0.528105546,0.487067584
15.000000000,0.528105546,0.481926816
15.100000000,0.528105546,0.481926816
15.200000000,0.522964100,0.481926816
15.300000000,0.522964100,0.492208352
15.400000000,0.522964100,0.487067584
15.500000000,0.517822654,0.481926816
15.600000000,0.517822654,0.487067584
15.700000000,0.522964100,0.487067584
15.800000000,0.528105546,0.487067584
15.900000000,0.522964100,0.481926816
16.000000000,0.517822654,0.481926816
16.100000000,0.522964100,0.481926816
16.200000000,0.522964100,0.487067584
16.300000000,0.522964100,0.481926816
16.400000000,0.522964100,0.487067584
16.500000000,0.528105546,0.481926816
16.600000000,0.528105546,0.487067584
16.700000000,0.528105546,0.481926816
16.800000000,0.522964100,0.481926816
16.900000000,0.528105546,0.481926816
17.000000000,0.528105546,0.481926816
17.100000000,0.522964100,0.492208352
17.200000000,0.522964100,0.487067584
17.300000000,0.522964100,0.481926816
17.400000000,0.522964100,0.481926816
17.500000000,0.528105546,0.487067584
17.600000000,0.522964100,0.481926816
17.700000000,0.522964100,0.476786048
17.800000000,0.522964100,0.487067584
17.900000000,0.528105546,0.481926816
18.000000000,0.522964100,0.481926816
18.100000000,0.522964100,0.481926816
18.200000000,0.517822654,0.481926816
18.300000000,0.528105546,0.487067584
18.400000000,0.517822654,0.487067584
18.500000000,0.528105546,0.481926816
18.600000000,0.522964100,0.487067584
18.700000000,0.522964100,0.481926816
18.800000000,0.528105546,0.481926816
18.900000000,0.528105546,0.487067584
19.000000000,0.522964100,0.481926816
19.100000000,0.528105546,0.487067584
19.200000000,0.528105546,0.487067584
19.300000000,0.522964100,0.481926816
19.400000000,0.533246992,0.481926816
19.500000000,0.528105546,0.481926816
19.600000000,0.528105546,0.487067584
19.700000000,0.528105546,0.476786048
19.800000000,0.522964100,0.476786048
19.900000000,0.522964100,0.481926816
